labnumber,session,c,100-c,pl1,incpl1,pl2,incpl2,pl3,incpl3,hl1,inchl1,hl2,inchl2,budgetnum,obscount,m,p1,p2,earn1,earn2,trustpay,whatthink1,circumstanc,age,heightft,heightin,weight,gender,num1,num2,num3,num4,num5,num6,work,hourswork,workwage,vote,english,year,major,gpa,study,allnighter,takesat,satmath,satverbal,satwriting,takeact,actmath,actenglish,actreading,actscience,medical,sexactive,partners,monagamous,smoke,exercise,maintainweight,iq1,iq2,iq3,creditcard,cardbalance,howpay,cardrate,bankaccount,accountbalance,balancerate,debitcard,spendweek,amountx20,amount20y,riskscale,patientscale,order,order1,order2,order3,session1,session2,session3,session4,session5,session6,discount1,discount2,discount3,avrgdiscount,low1,lowdiscount1,low2,lowdiscount2,low3,lowdiscount3,presentbias12,presentbias13,beta13,presentbias,alpha1high,alpha1low,alpha1mid,alpha2high,alpha2low,alpha2mid,k,k5,k10,k14,t,t0,t1,t5,choiceset,choiceset_p1_p2,weekrate,sdc,cons1,cons2,patient,impatient,interior,totinterior,r2,r1,mnumer,pratio,logpratio,cratio,logcratio
12,6,60,40,18,0,13.0,0,18,0,6.0,0,16.0,0,38,38,100,0.16,0.2,9.0,17.0,Yes, decision  However if both of the payment dates were very far ahead in the future I considered them too distant to matter and always chose the higher paying option  im not in any particular need for any money and the moment and am a patient per,,19.0,5.0,0.0,127.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,Yes,Yes,Sophomore,Management Science & Visual Arts,3.0,I generally dont keep up on my classes and tend to cram for all my exams,Often,Yes,670.0,740.0,540.0,No,,,,,Yes,Yes,1.0,Yes,No,No,Yes Im basically able to control my weight,10.0,100.0,47.0,Yes,500.0,Pay the balance in full.,-1.0,Yes,200.0,-1,Yes,20.0,17.0,25.0,4.0,6.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99561393,0.9969942,0.9965341,16.01,0.9936625,10.01,0.9929621,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.48,0.3,0.39,70,0,1,0,5,0,0,1,8,8-0.16-0.2,0.003192852,50.25307,9.599999,8.0,0,0,1,6,1,1.25,20,1.25,0.22314355,1.1999999,0.1823215
12,6,20,80,18,0,13.0,0,18,0,6.0,0,16.0,0,28,28,100,0.13,0.2,9.0,17.0,Yes, decision  However if both of the payment dates were very far ahead in the future I considered them too distant to matter and always chose the higher paying option  im not in any particular need for any money and the moment and am a patient per,,19.0,5.0,0.0,127.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,Yes,Yes,Sophomore,Management Science & Visual Arts,3.0,I generally dont keep up on my classes and tend to cram for all my exams,Often,Yes,670.0,740.0,540.0,No,,,,,Yes,Yes,1.0,Yes,No,No,Yes Im basically able to control my weight,10.0,100.0,47.0,Yes,500.0,Pay the balance in full.,-1.0,Yes,200.0,-1,Yes,20.0,17.0,25.0,4.0,6.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99561393,0.9969942,0.9965341,16.01,0.9936625,10.01,0.9929621,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.48,0.3,0.39,98,0,0,1,1,0,1,0,6,6-0.13-0.2,0.00440542,50.25307,2.6,16.0,0,0,1,6,1,1.5384616,20,1.5384616,0.43078294,0.1625,-1.8170773
12,6,100,0,18,0,13.0,0,18,0,6.0,0,16.0,0,6,6,100,0.19,0.2,9.0,17.0,Yes, decision  However if both of the payment dates were very far ahead in the future I considered them too distant to matter and always chose the higher paying option  im not in any particular need for any money and the moment and am a patient per,,19.0,5.0,0.0,127.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,Yes,Yes,Sophomore,Management Science & Visual Arts,3.0,I generally dont keep up on my classes and tend to cram for all my exams,Often,Yes,670.0,740.0,540.0,No,,,,,Yes,Yes,1.0,Yes,No,No,Yes Im basically able to control my weight,10.0,100.0,47.0,Yes,500.0,Pay the balance in full.,-1.0,Yes,200.0,-1,Yes,20.0,17.0,25.0,4.0,6.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99561393,0.9969942,0.9965341,16.01,0.9936625,10.01,0.9929621,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.48,0.3,0.39,70,0,1,0,0,1,0,0,2,2-0.19-0.2,0.00073303,50.25307,19.0,0.0,0,1,0,6,1,1.0526316,20,1.0526316,0.05129333,,
12,6,100,0,18,0,13.0,0,18,0,6.0,0,16.0,0,42,42,100,0.16,0.2,9.0,17.0,Yes, decision  However if both of the payment dates were very far ahead in the future I considered them too distant to matter and always chose the higher paying option  im not in any particular need for any money and the moment and am a patient per,,19.0,5.0,0.0,127.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,Yes,Yes,Sophomore,Management Science & Visual Arts,3.0,I generally dont keep up on my classes and tend to cram for all my exams,Often,Yes,670.0,740.0,540.0,No,,,,,Yes,Yes,1.0,Yes,No,No,Yes Im basically able to control my weight,10.0,100.0,47.0,Yes,500.0,Pay the balance in full.,-1.0,Yes,200.0,-1,Yes,20.0,17.0,25.0,4.0,6.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99561393,0.9969942,0.9965341,16.01,0.9936625,10.01,0.9929621,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.48,0.3,0.39,98,0,0,1,5,0,0,1,9,9-0.16-0.2,0.00227957,50.25307,16.0,0.0,0,1,0,6,1,1.25,20,1.25,0.22314355,,
12,6,100,0,18,0,13.0,0,18,0,6.0,0,16.0,0,11,11,100,0.19,0.2,9.0,17.0,Yes, decision  However if both of the payment dates were very far ahead in the future I considered them too distant to matter and always chose the higher paying option  im not in any particular need for any money and the moment and am a patient per,,19.0,5.0,0.0,127.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,Yes,Yes,Sophomore,Management Science & Visual Arts,3.0,I generally dont keep up on my classes and tend to cram for all my exams,Often,Yes,670.0,740.0,540.0,No,,,,,Yes,Yes,1.0,Yes,No,No,Yes Im basically able to control my weight,10.0,100.0,47.0,Yes,500.0,Pay the balance in full.,-1.0,Yes,200.0,-1,Yes,20.0,17.0,25.0,4.0,6.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99561393,0.9969942,0.9965341,16.01,0.9936625,10.01,0.9929621,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.48,0.3,0.39,98,0,0,1,0,1,0,0,3,3-0.19-0.2,0.000523538,50.25307,19.0,0.0,0,1,0,6,1,1.0526316,20,1.0526316,0.05129333,,
12,6,100,0,18,0,13.0,0,18,0,6.0,0,16.0,0,36,36,100,0.19,0.2,9.0,17.0,Yes, decision  However if both of the payment dates were very far ahead in the future I considered them too distant to matter and always chose the higher paying option  im not in any particular need for any money and the moment and am a patient per,,19.0,5.0,0.0,127.0,Female,15.0,150.0,100.0,9000.0,400000.0,242.0,No,,,Yes,Yes,Sophomore,Management Science & Visual Arts,3.0,I generally dont keep up on my classes and tend to cram for all my exams,Often,Yes,670.0,740.0,540.0,No,,,,,Yes,Yes,1.0,Yes,No,No,Yes Im basically able to control my weight,10.0,100.0,47.0,Yes,500.0,Pay the balance in full.,-1.0,Yes,200.0,-1,Yes,20.0,17.0,25.0,4.0,6.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99561393,0.9969942,0.9965341,16.01,0.9936625,10.01,0.9929621,16.01,0.9936625,0,0,1.0,0,0.59,0.32,0.45499998,0.48,0.3,0.39,70,0,1,0,5,0,0,1,8,8-0.19-0.2,0.00073303,50.25307,19.0,0.0,0,1,0,6,1,1.0526316,20,1.0526316,0.05129333,,
18,6,100,0,18,0,18.0,0,18,0,6.0,0,13.0,1,18,18,100,0.16,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,35,1,0,0,1,0,1,0,4,4-0.16-0.2,0.006395898,20.943655,16.0,0.0,0,1,0,14,1,1.25,20,1.25,0.22314355,,
18,6,80,20,18,0,18.0,0,18,0,6.0,0,13.0,1,35,35,100,0.2,0.25,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,35,1,0,0,5,0,0,1,7,7-0.2-0.25,0.006395896,20.943655,16.0,5.0,0,0,1,14,1,1.25,25,1.25,0.22314355,3.2,1.1631508
18,6,0,100,18,0,18.0,0,18,0,6.0,0,13.0,1,5,5,100,0.2,0.25,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,35,1,0,0,0,1,0,0,1,1-0.2-0.25,0.006395896,20.943655,0.0,25.0,1,0,0,14,1,1.25,25,1.25,0.22314355,0.0,
18,6,40,60,18,0,18.0,0,18,0,6.0,0,13.0,1,33,33,100,0.16,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,35,1,0,0,5,0,0,1,7,7-0.16-0.2,0.006395898,20.943655,6.3999996,12.0,0,0,1,14,1,1.25,20,1.25,0.22314355,0.5333333,-0.6286087
18,6,100,0,18,0,18.0,0,18,0,6.0,0,13.0,1,43,43,100,0.13,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,98,0,0,1,5,0,0,1,9,9-0.13-0.2,0.00440542,20.943655,13.0,0.0,0,1,0,14,1,1.5384616,20,1.5384616,0.43078294,,
18,6,80,20,18,0,18.0,0,18,0,6.0,0,13.0,1,45,45,100,0.2,0.25,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,98,0,0,1,5,0,0,1,9,9-0.2-0.25,0.002279569,20.943655,16.0,5.0,0,0,1,14,1,1.25,25,1.25,0.22314355,3.2,1.1631508
18,6,100,0,18,0,18.0,0,18,0,6.0,0,13.0,1,15,15,100,0.2,0.25,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,98,0,0,1,0,1,0,0,3,3-0.2-0.25,0.002279569,20.943655,20.0,0.0,0,1,0,14,1,1.25,25,1.25,0.22314355,,
18,6,100,0,18,0,18.0,0,18,0,6.0,0,13.0,1,41,41,100,0.19,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,98,0,0,1,5,0,0,1,9,9-0.19-0.2,0.000523538,20.943655,19.0,0.0,0,1,0,14,1,1.0526316,20,1.0526316,0.05129333,,
18,6,78,22,18,0,18.0,0,18,0,6.0,0,13.0,1,13,13,100,0.13,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,98,0,0,1,0,1,0,0,3,3-0.13-0.2,0.00440542,20.943655,10.139999,4.4,0,0,1,14,1,1.5384616,20,1.5384616,0.43078294,2.3045452,0.83488333
18,6,0,100,18,0,18.0,0,18,0,6.0,0,13.0,1,3,3,100,0.16,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,35,1,0,0,0,1,0,0,1,1-0.16-0.2,0.006395898,20.943655,0.0,20.0,1,0,0,14,1,1.25,20,1.25,0.22314355,0.0,
18,6,100,0,18,0,18.0,0,18,0,6.0,0,13.0,1,12,12,100,0.16,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,98,0,0,1,0,1,0,0,3,3-0.16-0.2,0.00227957,20.943655,16.0,0.0,0,1,0,14,1,1.25,20,1.25,0.22314355,,
18,6,0,100,18,0,18.0,0,18,0,6.0,0,13.0,1,4,4,100,0.14,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,35,1,0,0,0,1,0,0,1,1-0.14-0.2,0.010242815,20.943655,0.0,20.0,1,0,0,14,1,1.4285715,20,1.4285715,0.35667497,0.0,
18,6,100,0,18,0,18.0,0,18,0,6.0,0,13.0,1,36,36,100,0.19,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,70,0,1,0,5,0,0,1,8,8-0.19-0.2,0.00073303,20.943655,19.0,0.0,0,1,0,14,1,1.0526316,20,1.0526316,0.05129333,,
18,6,70,30,18,0,18.0,0,18,0,6.0,0,13.0,1,39,39,100,0.14,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,70,0,1,0,5,0,0,1,8,8-0.14-0.2,0.00510836,20.943655,9.8,6.0,0,0,1,14,1,1.4285715,20,1.4285715,0.35667497,1.6333333,0.4906229
18,6,100,0,18,0,18.0,0,18,0,6.0,0,13.0,1,26,26,100,0.19,0.2,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,98,0,0,1,1,0,1,0,6,6-0.19-0.2,0.000523538,20.943655,19.0,0.0,0,1,0,14,1,1.0526316,20,1.0526316,0.05129333,,
18,6,80,20,18,0,18.0,0,18,0,6.0,0,13.0,1,40,40,100,0.2,0.25,9.0,17.0,Yes,I made my choices depending on the two times given If the two time were far apart (for example february to may) then I tried to split the tokens around 50-50 more or less Even though I knew that if I chose time 2 which gives more money I made m,Im usually not patient when it comes to money so if I get the opportunity to get money then I tend to want it as soon as possible,19.0,5.0,7.0,108.0,Female,15.0,150.0,100.0,9000.0,400000.0,162.0,No,,,No,Yes,Sophomore,Human Biology,3.4,I keep up on some classes but cram at exams for others,A few times,Yes,780.0,660.0,680.0,No,,,,,Yes,No,,No,No,No,No I struggle with my weight.,10.0,100.0,47.0,No and I dont want one.,,,,Yes,200.0,-1,Yes,20.0,17.0,25.0,3.0,3.0,3,0,0,1,0,0,0,0,0,1,0.9969942,0.99892545,0.9969942,0.9976379,16.01,0.9936625,16.01,0.997732,16.01,0.9936625,1,0,1.0,0,0.59,0.32,0.45499998,1.05,0.84,0.94499993,70,0,1,0,5,0,0,1,8,8-0.2-0.25,0.003192851,20.943655,16.0,5.0,0,0,1,14,1,1.25,25,1.25,0.22314355,3.2,1.1631508
